file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
Project/DataX/adbpgwriter/src/main/java/com/alibaba/datax/plugin/writer/adbpgwriter/util/Adb4pgUtil.java,com.alibaba.datax.plugin.writer.adbpgwriter.util.Adb4pgUtil,splitBySchemaName/1[java.util.List<java.lang.String>],FALSE,74,0,0,0,0,3,5,11,1,2,1,5,0,0,1,0,0,0,1,5,2,0,2,0,0,0,9,10,0,FALSE
Project/DataX/adbpgwriter/src/main/java/com/alibaba/datax/plugin/writer/adbpgwriter/util/Adb4pgUtil.java,com.alibaba.datax.plugin.writer.adbpgwriter.util.Adb4pgUtil,generateJdbcUrl/1[com.alibaba.datax.common.util.Configuration],FALSE,97,1,4,3,1,1,1,7,1,4,1,1,0,0,0,0,0,0,3,0,4,1,0,0,0,0,10,10,0,FALSE
Project/DataX/adbpgwriter/src/main/java/com/alibaba/datax/plugin/writer/adbpgwriter/util/Adb4pgUtil.java,com.alibaba.datax.plugin.writer.adbpgwriter.util.Adb4pgUtil,prepare/1[com.alibaba.datax.common.util.Configuration],FALSE,105,2,6,1,5,2,9,12,1,4,1,9,2,2,0,1,0,0,0,1,4,0,1,0,0,0,15,9,0,FALSE
Project/DataX/adbpgwriter/src/main/java/com/alibaba/datax/plugin/writer/adbpgwriter/util/Adb4pgUtil.java,com.alibaba.datax.plugin.writer.adbpgwriter.util.Adb4pgUtil,convertConfiguration/1[com.alibaba.datax.common.util.Configuration],FALSE,43,2,6,2,4,1,15,23,1,9,1,15,0,0,0,0,0,0,0,0,9,0,0,0,0,0,19,9,0,FALSE
Project/DataX/adbpgwriter/src/main/java/com/alibaba/datax/plugin/writer/adbpgwriter/util/Adb4pgUtil.java,com.alibaba.datax.plugin.writer.adbpgwriter.util.Adb4pgUtil,post/1[com.alibaba.datax.common.util.Configuration],FALSE,126,2,6,1,5,2,9,12,1,4,1,9,2,2,0,1,0,0,0,1,4,0,1,0,0,0,13,9,0,FALSE
Project/DataX/adbpgwriter/src/main/java/com/alibaba/datax/plugin/writer/adbpgwriter/util/Adb4pgUtil.java,com.alibaba.datax.plugin.writer.adbpgwriter.util.Adb4pgUtil,getAdbpgConnect/1[com.alibaba.datax.common.util.Configuration],FALSE,89,2,5,3,2,1,3,5,1,2,1,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,10,9,0,FALSE
Project/DataX/adbpgwriter/src/main/java/com/alibaba/datax/plugin/writer/adbpgwriter/util/Adb4pgUtil.java,com.alibaba.datax.plugin.writer.adbpgwriter.util.Adb4pgUtil,checkConfig/1[com.alibaba.datax.common.util.Configuration],FALSE,32,5,2,1,1,2,2,9,0,2,1,2,1,1,0,0,1,0,1,0,2,1,1,0,0,0,13,9,0,FALSE
Project/DataX/loghubwriter/src/main/java/com/alibaba/datax/plugin/writer/loghubwriter/LogHubWriter.java,com.alibaba.datax.plugin.writer.loghubwriter.LogHubWriter$Task,processDataWithoutHashKey/1[com.alibaba.datax.common.plugin.RecordReceiver],FALSE,229,10,10,1,9,11,23,46,0,11,1,23,2,1,2,3,1,1,4,3,11,1,4,0,0,0,39,2,3,FALSE
Project/DataX/loghubwriter/src/main/java/com/alibaba/datax/plugin/writer/loghubwriter/LogHubWriter.java,com.alibaba.datax.plugin.writer.loghubwriter.LogHubWriter$Task,destroy/0,FALSE,300,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
Project/DataX/loghubwriter/src/main/java/com/alibaba/datax/plugin/writer/loghubwriter/LogHubWriter.java,com.alibaba.datax.plugin.writer.loghubwriter.LogHubWriter$Task,post/0,FALSE,296,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
Project/DataX/loghubwriter/src/main/java/com/alibaba/datax/plugin/writer/loghubwriter/LogHubWriter.java,com.alibaba.datax.plugin.writer.loghubwriter.LogHubWriter$Task,prepare/0,FALSE,136,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
