file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/gui/components/MaxWidthJLabel.java,the.bytecode.club.bytecodeviewer.gui.components.MaxWidthJLabel,"MaxWidthJLabel/3[java.lang.String,int,int]",TRUE,34,0,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,7,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/gui/components/MaxWidthJLabel.java,the.bytecode.club.bytecodeviewer.gui.components.MaxWidthJLabel,getPreferredSize/0,FALSE,42,0,0,0,0,2,2,5,2,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/resources/exporting/impl/ZipExport.java,the.bytecode.club.bytecodeviewer.resources.exporting.impl.ZipExport,promptForExport/0,FALSE,39,6,10,0,10,5,13,22,3,5,0,13,0,0,0,1,0,0,6,0,5,0,3,0,0,2,16,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/Settings.java,the.bytecode.club.bytecodeviewer.Settings,(initializer 1),FALSE,49,4,28,0,28,4,8,17,0,0,0,8,0,0,0,0,1,0,2,0,4,2,2,2,0,0,15,8,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/Settings.java,the.bytecode.club.bytecodeviewer.Settings,resetRecentFilesMenu/0,FALSE,129,1,7,5,2,5,8,26,0,6,0,8,0,0,2,0,0,0,0,0,4,0,3,0,0,2,18,12,0,TRUE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/Settings.java,the.bytecode.club.bytecodeviewer.Settings,removeRecentPlugin/1[java.io.File],FALSE,117,3,4,1,3,2,5,6,0,0,1,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,10,41,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/Settings.java,the.bytecode.club.bytecodeviewer.Settings,getRecentFile/0,FALSE,95,0,1,1,0,2,2,4,2,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,4,9,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/Settings.java,the.bytecode.club.bytecodeviewer.Settings,addRecentPlugin/1[java.io.File],FALSE,108,3,6,2,4,1,7,7,0,0,1,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,16,41,0,TRUE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/Settings.java,the.bytecode.club.bytecodeviewer.Settings,addRecentFile/1[java.io.File],FALSE,77,3,5,1,4,1,7,7,0,0,1,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,11,41,0,TRUE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/Settings.java,the.bytecode.club.bytecodeviewer.Settings,removeRecentFile/1[java.io.File],FALSE,86,3,5,2,3,2,5,6,0,0,1,5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,8,41,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/decompilers/bytecode/InstructionSearcher.java,the.bytecode.club.bytecodeviewer.decompilers.bytecode.InstructionSearcher,"InstructionSearcher/2[the.bytecode.club.bytecodeviewer.decompilers.bytecode.InsnList,int[]]",TRUE,40,3,1,0,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/decompilers/bytecode/InstructionSearcher.java,the.bytecode.club.bytecodeviewer.decompilers.bytecode.InstructionSearcher,"InstructionSearcher/2[the.bytecode.club.bytecodeviewer.decompilers.bytecode.InsnList,the.bytecode.club.bytecodeviewer.decompilers.bytecode.AbstractInsnNode[]]",TRUE,44,3,1,0,1,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/decompilers/bytecode/InstructionSearcher.java,the.bytecode.club.bytecodeviewer.decompilers.bytecode.InstructionSearcher,search/0,FALSE,54,5,5,1,4,6,6,10,1,0,0,6,1,1,1,1,0,0,0,1,0,0,2,0,0,0,9,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/decompilers/bytecode/InstructionSearcher.java,the.bytecode.club.bytecodeviewer.decompilers.bytecode.InstructionSearcher,getMatches/0,FALSE,66,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/decompilers/bytecode/InstructionSearcher.java,the.bytecode.club.bytecodeviewer.decompilers.bytecode.InstructionSearcher,size/0,FALSE,70,0,1,1,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/decompilers/bytecode/InstructionSearcher.java,the.bytecode.club.bytecodeviewer.decompilers.bytecode.InstructionSearcher,"InstructionSearcher/2[the.bytecode.club.bytecodeviewer.decompilers.bytecode.InsnList,the.bytecode.club.bytecodeviewer.decompilers.bytecode.InstructionPattern]",TRUE,48,2,1,1,0,1,0,5,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/obfuscators/RenameClasses.java,the.bytecode.club.bytecodeviewer.obfuscators.RenameClasses,obfuscate/0,FALSE,34,3,4,0,4,2,5,10,0,2,0,5,0,0,1,0,0,0,2,0,3,0,1,0,0,0,12,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/util/JRTExtractor.java,the.bytecode.club.bytecodeviewer.util.JRTExtractor,extractRT/1[java.lang.String],FALSE,30,1,1,1,0,5,21,30,1,9,1,21,0,0,0,0,2,0,6,4,7,1,4,0,0,2,25,9,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/obfuscators/mapping/Refactorer.java,the.bytecode.club.bytecodeviewer.obfuscators.mapping.Refactorer,getHooks/0,FALSE,37,1,4,4,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/obfuscators/mapping/Refactorer.java,the.bytecode.club.bytecodeviewer.obfuscators.mapping.Refactorer,Refactorer/0,TRUE,33,1,1,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/obfuscators/mapping/Refactorer.java,the.bytecode.club.bytecodeviewer.obfuscators.mapping.Refactorer,run/0,FALSE,41,7,7,1,6,3,6,14,1,4,0,6,2,1,1,1,0,0,0,2,6,0,1,0,0,0,18,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/obfuscators/mapping/Refactorer.java,the.bytecode.club.bytecodeviewer.obfuscators.mapping.Refactorer,getClassNodeBytes/1[the.bytecode.club.bytecodeviewer.obfuscators.mapping.ClassNode],FALSE,64,3,1,1,0,1,2,5,1,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,2,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/gui/resourceviewer/DraggableTabbedPane.java,the.bytecode.club.bytecodeviewer.gui.resourceviewer.DraggableTabbedPane$CDropTargetListener,dragExit/1[java.awt.dnd.DropTargetEvent],FALSE,268,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,1,0,FALSE
Project/bytecode-viewer/src/main/java/the/bytecode/club/bytecodeviewer/gui/resourceviewer/DraggableTabbedPane.java,the.bytecode.club.bytecodeviewer.gui.resourceviewer.DraggableTabbedPane$CDropTargetListener,drop/1[java.awt.dnd.DropTargetDropEvent],FALSE,294,3,5,0,5,2,9,12,0,0,1,9,1,1,0,0,0,0,0,0,1,0,1,0,0,0,24,1,0,FALSE
